price,para1,loc1_0,loc1_1,loc1_2,loc1_3,loc1_6,loc1_7,dow_Mon,dow_Thu,dow_Tue
3590.0,4,1,0,0,0,0,0,0,1,0
930.0,1,1,0,0,0,0,0,0,1,0
445.0,0,0,1,0,0,0,0,0,0,1
240.0,3,0,0,0,0,0,0,0,0,0
400.0,0,0,1,0,0,0,0,0,1,0
400.0,1,0,0,1,0,0,0,0,0,0
430.0,0,0,0,0,0,0,1,0,0,0
680.0,0,0,0,0,0,0,0,0,1,0
500.0,1,0,0,0,0,0,0,0,0,0
187.5,3,0,0,0,0,0,0,0,0,0
350.0,1,0,0,0,1,0,0,1,0,0
150.0,1,1,0,0,0,0,0,1,0,0
600.0,1,0,0,0,0,0,0,0,0,1
278.19,1,0,0,0,0,0,1,0,0,1
540.0,3,0,0,0,1,0,0,0,0,0
249.3,0,0,1,0,0,0,0,0,1,0
700.0,1,0,0,0,0,0,1,0,1,0
580.0,1,0,0,0,0,0,0,0,0,1
350.0,1,0,0,0,0,0,0,0,1,0
225.0,1,0,0,0,0,0,0,0,0,0
600.0,1,0,0,0,0,0,0,0,0,0
166.67,1,0,0,0,0,0,0,0,0,1
500.0,1,0,0,0,0,0,0,0,0,1
281.52,3,0,0,0,0,0,0,0,0,0
180.0,1,0,0,1,0,0,0,0,0,1
300.0,1,0,0,0,0,0,0,1,0,0
500.0,3,0,0,0,0,0,0,0,0,0
1000.0,1,0,0,0,0,1,0,0,0,0
216.67,1,0,0,0,0,0,0,0,1,0
530.0,4,0,0,0,1,0,0,0,1,0
250.0,1,0,1,0,0,0,0,0,0,0
500.0,3,0,1,0,0,0,0,0,0,0
243.33,3,0,0,0,0,0,0,0,0,0
400.0,1,0,0,0,0,0,1,0,0,0
350.0,13,0,0,0,0,0,0,0,0,0
680.0,1,0,0,0,0,1,0,0,0,1
250.0,1,0,1,0,0,0,0,0,1,0
280.0,1,0,0,0,0,0,0,0,0,1
550.0,1,0,0,0,0,0,0,0,1,0
820.0,1,0,0,1,0,0,0,1,0,0
150.0,0,0,1,0,0,0,0,0,0,0
900.0,0,1,0,0,0,0,0,0,0,0
490.0,1,0,0,1,0,0,0,1,0,0
750.0,1,0,0,0,0,0,0,0,0,0
375.0,1,0,0,0,1,0,0,0,0,0
210.0,1,1,0,0,0,0,0,0,0,0
150.0,0,0,1,0,0,0,0,1,0,0
250.0,3,0,0,0,1,0,0,0,0,0
500.0,2,0,1,0,0,0,0,1,0,0
560.0,1,0,0,0,0,0,0,0,0,0
500.0,2,0,1,0,0,0,0,0,0,0
350.0,3,0,0,1,0,0,0,0,0,0
230.0,1,0,0,0,0,1,0,0,0,0
350.0,1,0,0,0,0,0,0,0,0,1
340.0,3,0,0,1,0,0,0,0,0,0
450.0,1,0,0,0,0,0,0,0,1,0
325.0,1,0,0,0,0,0,0,1,0,0
340.0,1,0,0,0,0,1,0,0,1,0
165.0,1,0,0,1,0,0,0,0,1,0
735.0,3,0,0,0,1,0,0,0,0,0
500.0,1,0,0,0,0,0,0,0,0,0
535.0,1,0,0,0,0,0,0,0,1,0
221.24,0,0,0,1,0,0,0,0,0,0
460.0,1,0,0,0,1,0,0,0,0,0
1120.0,4,0,0,1,0,0,0,0,1,0
122.5,1,0,0,0,0,0,0,0,0,1
900.0,3,0,0,0,0,0,0,0,0,0
133.33,1,0,1,0,0,0,0,1,0,0
345.0,1,0,0,0,0,0,0,1,0,0
236.32,1,0,0,0,0,0,1,1,0,0
300.0,1,0,1,0,0,0,0,0,0,0
153.33,1,0,1,0,0,0,0,0,0,0
616.0,1,0,1,0,0,0,0,0,1,0
420.0,0,0,0,0,1,0,0,0,0,0
235.0,1,0,0,0,1,0,0,1,0,0
390.0,3,1,0,0,0,0,0,0,0,0
310.0,1,0,0,0,0,0,0,0,0,1
730.0,1,1,0,0,0,0,0,1,0,0
90.0,0,0,0,0,0,0,1,1,0,0
1000.0,4,0,0,1,0,0,0,0,0,0
1110.0,4,0,0,0,0,0,0,0,0,0
394.0,1,0,0,0,0,1,0,0,0,0
240.0,1,0,0,1,0,0,0,0,0,0
1550.0,4,0,0,0,0,0,0,0,0,0
200.0,3,0,0,0,1,0,0,0,0,0
390.0,3,0,0,0,1,0,0,0,0,0
250.0,1,0,0,0,1,0,0,0,1,0
240.0,1,0,0,1,0,0,0,0,0,1
850.0,1,0,0,0,0,0,0,1,0,0
400.0,0,0,1,0,0,0,0,0,0,1
1700.0,3,0,0,0,0,0,0,0,0,1
638.61,1,0,0,0,0,0,0,1,0,0
365.0,1,1,0,0,0,0,0,1,0,0
1000.0,3,0,0,0,0,0,0,0,0,0
420.0,1,0,0,1,0,0,0,1,0,0
400.0,1,0,0,0,1,0,0,0,0,0
580.0,1,0,0,0,0,0,0,0,0,1
211.13,1,0,0,0,0,0,0,1,0,0
580.0,1,0,0,0,0,0,0,0,0,1
700.0,1,0,0,1,0,0,0,0,0,0
170.0,0,0,1,0,0,0,0,1,0,0
325.0,1,0,0,1,0,0,0,0,0,0
380.0,1,1,0,0,0,0,0,0,1,0
265.0,3,0,0,0,0,0,1,0,0,0
300.0,0,0,0,0,1,0,0,0,1,0
300.0,1,0,0,0,0,0,0,0,0,1
217.12,3,0,0,0,0,0,0,0,0,0
166.67,1,0,0,1,0,0,0,1,0,0
325.0,1,0,0,0,1,0,0,1,0,0
318.25,3,0,0,0,0,0,0,0,0,0
700.0,1,0,0,0,0,0,0,1,0,0
280.91,0,0,1,0,0,0,0,1,0,0
175.0,1,0,1,0,0,0,0,0,0,0
400.0,1,0,0,0,0,0,0,0,0,1
96.0,1,1,0,0,0,0,0,1,0,0
720.0,1,0,0,0,0,0,0,1,0,0
350.0,0,0,0,0,1,0,0,0,0,0
300.0,1,0,0,0,1,0,0,0,0,1
520.0,1,0,0,0,0,0,0,1,0,0
890.0,3,0,0,0,0,1,0,0,0,0
310.0,3,1,0,0,0,0,0,0,0,0
560.0,1,0,0,0,1,0,0,0,0,0
373.33,3,1,0,0,0,0,0,0,0,1
300.0,1,0,1,0,0,0,0,0,1,0
200.0,0,0,0,0,0,0,0,0,0,1
161.16,3,0,0,1,0,0,0,0,0,1
670.0,1,0,0,0,0,0,0,1,0,0
280.0,3,0,0,1,0,0,0,0,0,0
500.0,3,0,1,0,0,0,0,0,0,0
191.22,0,0,1,0,0,0,0,1,0,0
500.0,1,0,1,0,0,0,0,1,0,0
825.0,1,0,0,1,0,0,0,0,1,0
310.0,3,0,0,0,0,0,0,0,0,0
293.33,1,0,0,0,0,1,0,0,0,0
450.0,1,0,0,0,0,1,0,0,0,0
950.0,1,1,0,0,0,0,0,1,0,0
1500.0,2,0,0,0,0,1,0,0,0,1
460.0,0,0,1,0,0,0,0,0,0,1
175.0,1,1,0,0,0,0,0,0,0,0
730.0,1,0,0,0,0,0,0,0,0,1
400.0,1,0,0,0,0,0,1,0,0,0
670.0,1,0,0,0,0,0,0,0,1,0
250.0,1,0,1,0,0,0,0,0,1,0
380.0,1,0,0,0,0,0,1,1,0,0
780.0,1,0,0,0,0,0,0,0,0,1
770.0,1,0,1,0,0,0,0,1,0,0
1180.0,1,0,0,0,0,0,0,1,0,0
795.0,1,0,1,0,0,0,0,0,0,0
133.33,1,0,0,1,0,0,0,1,0,0
180.0,1,1,0,0,0,0,0,0,0,1
560.0,1,0,0,0,0,0,0,0,1,0
220.0,1,0,0,0,0,1,0,0,0,0
233.33,3,0,0,0,0,0,0,0,0,0
500.0,1,0,1,0,0,0,0,0,0,0
126.0,1,0,0,0,0,0,0,0,0,0
340.0,1,0,0,0,0,0,0,0,0,1
360.0,1,1,0,0,0,0,0,1,0,0
295.0,3,0,0,1,0,0,0,0,0,0
300.0,1,0,0,0,0,1,0,0,1,0
296.67,1,0,0,1,0,0,0,0,0,1
641.88,3,0,0,0,0,0,0,0,0,0
600.0,1,0,0,0,0,0,0,0,1,0
650.0,1,1,0,0,0,0,0,0,0,0
360.0,1,0,0,0,0,0,0,0,1,0
230.0,0,0,0,0,1,0,0,1,0,0
350.0,1,1,0,0,0,0,0,1,0,0
100.0,1,0,0,0,1,0,0,0,0,0
183.33,1,0,0,0,0,0,0,0,0,0
250.0,1,0,0,0,0,0,0,1,0,0
570.0,2,0,1,0,0,0,0,0,0,1
750.0,1,0,1,0,0,0,0,1,0,0
400.0,3,0,0,0,0,0,0,0,0,0
185.0,1,1,0,0,0,0,0,0,1,0
200.0,1,0,0,0,0,0,0,0,1,0
350.0,3,1,0,0,0,0,0,0,0,0
275.0,1,0,1,0,0,0,0,1,0,0
495.0,4,0,0,0,0,0,0,0,0,0
490.0,1,0,0,0,0,0,0,0,0,1
400.0,1,0,0,1,0,0,0,0,1,0
630.0,1,0,0,1,0,0,0,0,0,1
270.0,1,0,0,0,0,0,0,0,0,1
365.0,1,0,1,0,0,0,0,0,1,0
600.0,1,0,0,0,0,1,0,0,0,1
820.0,1,0,0,0,1,0,0,1,0,0
175.33,3,0,0,0,0,0,0,0,0,0
200.0,3,0,0,0,1,0,0,0,0,0
750.0,1,0,0,0,0,0,0,1,0,0
300.0,0,1,0,0,0,0,0,0,1,0
650.0,1,1,0,0,0,0,0,0,1,0
250.0,1,0,0,0,0,0,1,0,1,0
200.0,1,0,0,0,0,0,1,1,0,0
750.0,3,0,0,0,0,0,1,0,0,0
556.84,1,0,0,0,0,0,0,0,1,0
610.0,3,0,0,0,0,0,0,0,0,0
225.0,1,0,0,1,0,0,0,0,0,0
925.0,1,0,1,0,0,0,0,0,0,1
430.0,1,0,0,0,0,0,0,0,0,0
280.0,0,0,1,0,0,0,0,0,0,1
290.0,1,0,0,0,0,0,1,0,1,0
320.0,1,1,0,0,0,0,0,1,0,0
180.0,1,0,0,0,0,0,1,0,0,0
200.0,1,0,0,1,0,0,0,0,0,0
250.0,1,0,0,1,0,0,0,0,0,0
375.0,1,0,0,0,0,0,0,0,0,1
275.0,1,0,1,0,0,0,0,0,1,0
350.0,1,0,0,0,0,0,0,0,1,0
780.0,1,0,0,0,0,0,0,0,1,0
246.67,1,0,0,1,0,0,0,0,0,1
340.0,3,0,0,0,1,0,0,0,0,0
420.0,4,0,0,1,0,0,0,0,0,0
200.0,1,0,1,0,0,0,0,0,1,0
490.0,1,1,0,0,0,0,0,0,0,0
500.0,1,0,1,0,0,0,0,1,0,0
187.5,1,0,0,0,0,0,0,1,0,0
197.5,1,0,0,0,0,1,0,0,1,0
800.0,3,1,0,0,0,0,0,0,0,0
275.0,1,0,0,0,1,0,0,0,1,0
450.0,1,0,0,0,0,0,0,1,0,0
670.0,1,1,0,0,0,0,0,0,0,1
250.0,1,0,0,0,0,1,0,0,0,0
297.5,3,0,0,0,0,0,1,0,0,0
550.0,1,0,1,0,0,0,0,1,0,0
150.0,0,0,0,0,1,0,0,0,1,0
550.0,1,0,1,0,0,0,0,0,0,0
250.0,1,0,0,1,0,0,0,0,0,0
206.67,1,0,0,1,0,0,0,0,1,0
375.0,1,0,0,0,0,0,0,0,1,0
273.33,3,0,0,0,0,0,0,0,0,0
400.0,1,0,0,0,0,0,0,0,1,0
680.0,3,0,0,0,0,0,0,0,0,0
700.0,1,0,0,0,0,0,0,0,0,0
520.0,1,1,0,0,0,0,0,0,0,1
233.41,0,0,1,0,0,0,0,0,0,0
780.0,1,0,0,0,0,0,1,0,0,0
173.33,1,0,0,0,0,0,0,0,0,1
860.0,2,0,0,1,0,0,0,0,0,0
80.0,1,0,0,1,0,0,0,0,1,0
280.0,1,0,0,0,0,0,1,0,0,1
430.0,1,0,0,1,0,0,0,0,0,0
650.0,1,0,1,0,0,0,0,0,0,1
275.0,1,0,1,0,0,0,0,0,0,0
220.0,1,0,0,0,0,0,0,0,0,0
315.31,0,0,1,0,0,0,0,1,0,0
400.0,1,0,0,0,1,0,0,0,1,0
93.07,1,1,0,0,0,0,0,0,0,1
212.5,1,0,0,0,0,0,0,0,0,0
170.0,1,0,0,0,0,0,0,0,1,0
400.0,1,0,1,0,0,0,0,0,0,0
450.0,1,0,0,0,0,1,0,0,0,0
180.0,3,0,0,1,0,0,0,0,0,0
100.0,0,0,0,0,1,0,0,0,1,0
350.0,1,0,0,0,0,0,1,0,1,0
400.0,1,0,0,0,1,0,0,0,0,0
300.0,1,0,0,0,0,0,0,0,0,0
326.67,1,0,0,0,1,0,0,1,0,0
263.33,3,0,0,0,0,0,0,0,0,0
275.0,1,0,0,0,0,0,0,0,0,1
200.0,1,0,0,1,0,0,0,1,0,0
365.0,1,0,0,0,0,1,0,1,0,0
235.0,1,0,0,0,1,0,0,1,0,0
275.0,1,0,1,0,0,0,0,0,0,1
230.0,1,0,0,0,0,0,1,1,0,0
150.0,1,0,0,0,0,0,0,1,0,0
460.0,0,0,0,0,0,0,0,1,0,0
210.0,3,0,0,0,0,0,0,0,0,0
270.0,3,1,0,0,0,0,0,0,0,0
494.0,3,0,0,0,0,1,0,0,0,0
170.0,0,0,0,0,0,0,0,0,0,0
845.0,3,0,0,0,0,0,1,0,0,0
180.0,1,1,0,0,0,0,0,1,0,0
186.67,1,0,0,1,0,0,0,0,0,1
315.0,1,0,0,0,0,1,0,1,0,0
750.0,3,0,0,1,0,0,0,0,0,0
241.42,1,0,0,0,0,1,0,0,0,0
745.0,1,0,1,0,0,0,0,1,0,0
190.0,1,0,0,0,0,0,0,0,0,0
236.86,1,0,0,0,0,0,0,0,0,0
800.0,3,0,0,0,0,0,0,0,0,0
840.0,1,0,1,0,0,0,0,0,0,0
900.0,1,0,1,0,0,0,0,1,0,0
730.0,1,0,0,0,0,0,0,1,0,0
925.0,2,0,0,0,0,0,0,0,0,1
490.0,1,0,0,0,0,0,0,0,0,0
234.21,0,0,1,0,0,0,0,1,0,0
320.0,1,0,0,0,0,0,1,0,0,0
155.0,1,1,0,0,0,0,0,0,1,0
630.0,1,0,0,1,0,0,0,0,1,0
291.95,0,0,1,0,0,0,0,1,0,0
203.33,1,0,0,0,0,0,0,0,1,0
266.67,1,0,0,0,0,0,0,1,0,0
510.0,1,0,0,0,0,0,0,0,1,0
700.0,1,0,0,0,1,0,0,0,1,0
350.0,1,0,0,0,0,0,0,0,1,0
153.33,1,0,0,0,0,0,0,0,0,0
160.0,0,0,1,0,0,0,0,0,0,0
225.0,1,0,0,1,0,0,0,0,0,1
366.67,1,0,0,1,0,0,0,1,0,0
200.0,1,1,0,0,0,0,0,1,0,0
319.32,0,0,0,1,0,0,0,0,0,1
290.0,1,0,0,0,0,0,0,0,0,1
620.0,1,0,0,0,0,0,0,1,0,0
1450.0,1,1,0,0,0,0,0,0,0,1
650.0,1,1,0,0,0,0,0,1,0,0
240.0,1,0,0,0,0,0,1,0,0,0
296.67,1,0,0,0,1,0,0,0,0,0
390.0,1,0,0,0,0,1,0,0,0,0
370.0,1,0,0,0,0,0,1,0,0,0
1250.0,4,1,0,0,0,0,0,0,1,0
660.0,3,0,0,0,0,0,0,0,0,0
340.0,1,0,1,0,0,0,0,0,0,1
420.0,1,0,0,0,1,0,0,0,0,1
226.67,1,1,0,0,0,0,0,0,0,0
750.0,1,0,0,0,0,0,0,1,0,0
200.0,1,0,0,0,0,0,1,0,1,0
380.0,1,1,0,0,0,0,0,0,0,0
720.0,1,0,0,1,0,0,0,0,0,0
300.0,1,0,0,0,0,0,0,0,0,0
260.0,1,0,0,0,0,1,0,1,0,0
175.0,1,1,0,0,0,0,0,0,0,0
1100.0,3,0,1,0,0,0,0,0,0,0
320.0,3,0,0,0,0,0,0,0,0,0
433.05,0,1,0,0,0,0,0,0,0,1
230.0,1,0,1,0,0,0,0,0,1,0
300.0,1,0,1,0,0,0,0,0,1,0
1400.0,1,1,0,0,0,0,0,1,0,0
690.0,1,0,0,0,1,0,0,0,0,0
244.75,0,1,0,0,0,0,0,0,1,0
380.0,0,1,0,0,0,0,0,0,1,0
166.67,1,1,0,0,0,0,0,1,0,0
640.0,1,0,0,0,0,0,0,0,0,1
590.0,1,0,0,0,1,0,0,0,0,0
225.0,1,1,0,0,0,0,0,0,1,0
240.0,0,0,1,0,0,0,0,0,1,0
230.0,1,0,0,0,0,0,1,0,1,0
600.0,1,1,0,0,0,0,0,1,0,0
425.0,0,0,0,1,0,0,0,0,0,0
450.0,1,0,0,1,0,0,0,0,0,0
750.0,1,0,1,0,0,0,0,0,1,0
475.44,3,0,0,0,0,0,0,0,0,0
150.0,2,0,0,0,1,0,0,0,0,0
310.0,1,0,0,0,0,0,1,0,0,1
750.0,1,0,0,1,0,0,0,0,1,0
920.0,1,0,0,0,0,1,0,0,1,0
650.0,1,0,0,0,0,0,0,0,0,0
275.0,1,0,0,0,0,0,0,0,0,0
313.33,3,0,0,0,0,1,0,0,0,0
410.0,0,0,0,0,0,0,1,0,0,0
150.0,1,0,0,0,1,0,0,0,1,0
310.0,3,1,0,0,0,0,0,0,0,0
533.33,1,1,0,0,0,0,0,0,1,0
300.0,1,1,0,0,0,0,0,0,1,0
480.0,1,0,0,0,0,0,0,1,0,0
400.0,1,0,0,0,0,1,0,1,0,0
355.0,1,0,0,0,0,0,1,1,0,0
362.0,1,0,0,0,0,1,0,1,0,0
900.0,1,0,0,0,0,0,1,0,0,1
200.0,1,0,1,0,0,0,0,1,0,0
490.0,0,0,0,0,0,0,1,0,0,0
1140.0,1,0,0,1,0,0,0,0,0,0
276.24,1,0,0,0,0,0,0,0,1,0
770.0,1,0,0,0,0,1,0,0,0,0
320.0,1,0,0,0,0,1,0,0,1,0
670.0,1,0,0,0,0,1,0,0,0,0
150.0,1,0,0,0,0,0,0,0,1,0
290.0,1,0,0,0,0,0,0,0,0,1
500.0,1,0,0,0,0,1,0,0,0,0
730.0,1,0,0,0,0,0,0,1,0,0
400.0,1,0,0,0,0,0,0,0,0,0
350.0,1,0,0,0,0,0,0,0,1,0
275.0,1,0,0,0,0,0,1,0,0,1
480.0,1,0,0,0,0,1,0,0,0,1
610.0,1,0,0,0,0,0,1,1,0,0
510.0,1,1,0,0,0,0,0,1,0,0
380.0,1,0,0,1,0,0,0,1,0,0
660.0,1,0,0,0,0,0,0,0,1,0
235.0,1,0,0,0,1,0,0,1,0,0
845.0,3,0,0,0,0,0,1,0,0,0
700.0,1,0,0,0,0,0,0,0,0,0
900.0,1,1,0,0,0,0,0,1,0,0
350.0,1,0,1,0,0,0,0,1,0,0
275.0,4,0,1,0,0,0,0,0,1,0
670.0,1,0,0,0,0,0,0,0,1,0
815.61,2,0,0,0,1,0,0,0,0,1
350.0,3,0,0,0,0,0,0,0,0,0
250.0,1,0,1,0,0,0,0,0,1,0
210.0,1,0,0,0,0,0,0,0,0,1
580.0,1,0,0,0,0,0,0,0,0,1
320.0,0,0,0,0,0,0,0,0,1,0
800.0,1,0,0,0,0,0,1,0,1,0
225.0,1,0,0,1,0,0,0,0,1,0
500.0,3,1,0,0,0,0,0,0,0,0
200.0,1,0,0,1,0,0,0,0,0,0
350.0,1,0,0,0,0,0,0,0,0,0
280.0,3,0,0,0,0,0,0,0,0,0
920.0,1,0,0,0,0,0,0,0,1,0
2000.0,2,1,0,0,0,0,0,0,0,0
480.0,1,1,0,0,0,0,0,0,1,0
263.33,1,0,0,0,0,0,0,0,0,1
170.0,0,0,0,0,0,0,0,0,0,0
2200.0,1,0,0,0,0,0,0,0,0,0
700.0,4,0,0,1,0,0,0,0,1,0
900.0,1,0,0,0,0,0,0,1,0,0
240.0,3,0,1,0,0,0,0,0,0,0
460.0,1,0,0,1,0,0,0,0,0,0
212.5,1,0,0,0,0,0,0,0,0,0
127.5,1,0,0,0,0,0,0,0,0,0
500.0,1,0,0,0,0,0,0,0,1,0
710.0,1,0,0,0,0,1,0,1,0,0
366.59,1,0,0,1,0,0,0,0,0,0
330.0,1,0,0,1,0,0,0,0,0,0
780.0,1,0,0,0,0,0,0,0,1,0
200.0,1,0,0,0,0,0,1,1,0,0
590.0,1,0,1,0,0,0,0,1,0,0
600.0,3,0,0,0,0,0,0,0,0,0
500.0,1,0,1,0,0,0,0,0,1,0
450.0,3,0,0,0,0,0,0,0,0,1
206.0,3,0,0,0,0,0,0,0,0,0
380.85,1,0,0,1,0,0,0,0,0,1
1100.0,5,1,0,0,0,0,0,0,0,0
310.0,1,0,0,0,0,0,0,0,0,1
300.0,1,0,0,0,0,0,0,1,0,0
220.0,1,0,0,0,0,0,1,0,1,0
650.0,3,1,0,0,0,0,0,0,0,0
234.81,1,0,0,0,0,0,0,0,0,0
650.0,1,0,1,0,0,0,0,0,1,0
500.0,1,0,0,0,0,0,0,1,0,0
590.0,1,0,1,0,0,0,0,0,0,0
210.0,1,0,0,1,0,0,0,0,0,1
740.0,1,0,1,0,0,0,0,1,0,0
372.0,3,0,0,0,0,1,0,0,0,0
550.0,1,0,0,1,0,0,0,0,1,0
425.0,1,0,0,1,0,0,0,0,0,1
440.0,1,0,0,0,1,0,0,0,1,0
250.0,1,0,0,0,0,0,1,0,1,0
425.0,1,0,0,1,0,0,0,1,0,0
550.0,1,0,0,0,1,0,0,0,1,0
720.0,1,0,1,0,0,0,0,1,0,0
874.12,1,0,0,0,0,0,1,0,0,1
266.67,1,0,0,1,0,0,0,0,0,1
550.0,3,0,0,0,0,0,0,0,0,0
220.0,1,0,0,0,0,0,1,0,0,0
750.0,0,0,1,0,0,0,0,1,0,0
270.0,1,1,0,0,0,0,0,1,0,0
840.0,1,0,0,1,0,0,0,1,0,0
400.0,1,0,0,0,0,0,1,0,1,0
275.0,0,0,1,0,0,0,0,0,0,0
670.0,1,1,0,0,0,0,0,0,0,1
950.0,2,1,0,0,0,0,0,0,0,1
398.43,1,0,0,0,0,0,0,0,1,0
840.0,1,0,0,0,0,0,1,1,0,0
500.0,1,0,0,0,0,0,0,1,0,0
740.0,3,0,0,0,0,0,0,0,0,0
300.0,1,1,0,0,0,0,0,0,0,0
313.33,1,0,0,0,0,0,1,0,0,0
285.0,1,0,0,0,0,0,1,1,0,0
930.0,1,1,0,0,0,0,0,1,0,0
400.0,1,0,0,0,0,0,0,1,0,0
750.0,1,0,0,0,0,1,0,1,0,0
450.0,1,0,0,1,0,0,0,1,0,0
450.0,0,0,1,0,0,0,0,0,0,0
375.0,1,0,0,0,0,0,0,1,0,0
75.12,3,0,0,0,0,1,0,0,0,0
140.0,1,0,0,0,0,0,1,1,0,0
240.0,1,0,0,0,0,0,0,0,1,0
283.33,1,0,0,0,0,0,1,0,0,1
750.0,3,0,0,0,0,0,0,0,0,0
620.0,1,0,0,1,0,0,0,0,0,1
220.0,3,0,0,0,0,0,0,0,0,0
270.0,1,0,0,0,0,0,1,0,1,0
250.0,1,0,0,1,0,0,0,1,0,0
270.0,1,0,0,0,0,0,1,0,0,0
150.0,0,0,0,1,0,0,0,0,0,1
475.0,1,0,0,1,0,0,0,1,0,0
380.0,1,0,0,0,0,0,1,0,0,0
790.0,1,0,0,0,0,1,0,0,1,0
400.0,3,0,0,0,0,0,1,0,0,0
810.0,3,0,0,0,0,0,1,0,0,0
790.0,1,0,0,0,0,0,0,0,0,0
162.5,1,0,0,0,0,0,0,0,0,0
950.0,1,1,0,0,0,0,0,0,0,0
350.0,1,0,0,0,0,1,0,0,1,0
365.0,1,0,0,0,0,0,0,1,0,0
450.0,3,0,1,0,0,0,0,0,0,0
415.0,1,0,0,0,0,0,0,0,1,0
360.0,1,1,0,0,0,0,0,0,0,0
500.0,1,0,0,0,1,0,0,0,1,0
513.84,1,0,0,0,0,0,0,0,0,0
720.0,1,1,0,0,0,0,0,0,0,0
550.0,1,1,0,0,0,0,0,0,0,1
880.0,1,0,0,1,0,0,0,1,0,0
700.0,1,0,0,0,0,0,0,0,1,0
120.0,1,0,0,0,0,0,1,0,0,0
233.33,1,0,0,0,0,0,0,0,0,0
680.0,1,1,0,0,0,0,0,0,0,1
740.0,1,0,0,0,0,0,0,0,0,0
410.0,1,0,0,0,1,0,0,0,0,0
153.87,3,0,0,0,0,0,0,0,0,0
550.0,0,0,0,0,0,1,0,1,0,0
200.0,1,0,0,0,0,0,1,1,0,0
684.0,1,0,0,0,0,1,0,1,0,0
